	Signature 1	Signature 2	Signature 3	Signature 4	Signature 5	Signature 6	Signature 7	Signature 8	Signature 9	Signature 10	Signature 11	Signature 12	Signature 13	Signature 14	Signature 15	Signature 16	Signature 17	Signature 18	Signature 19	Signature 20	Signature 21	Signature 22	Signature 23	Signature 24	Signature 25	Signature 26	Signature 27	Signature 28	Signature 29	Signature 30
TCGA-BF-A3DM-01A-11D-A20D-08	12.26220820324457	4.7222793368777385	2.226448099580766e-14	6.62838531223601	9.512706691718887e-15	0.0	441.3038874148916	2.014937281234578e-15	0.0	0.0	0.0	0.0	4.32896828664825e-17	0.0	0.0	12.405309045676104	4.252075411541037	3.936351870781542	0.0	5.1960051708400444e-15	0.0	0.0	43.41618005120913	8.669263693930758e-15	0.0	6.274417240940682e-14	0.0	0.0	4.00395664900385e-15	9.073323353542122
TCGA-BF-A3DN-01A-11D-A20D-08	3.8129918921336797e-16	3.979176798635579	1.090244482436423e-15	6.929882561898204e-15	2.842319750694048e-15	3.5951093791499634e-17	59.9256202104636	0.0	2.5547691770368235e-15	0.0	1.7281353415405218	1.1647811866876815e-15	0.0	0.0	2.58651253167426	5.612379055632855e-15	0.0	0.10711686795781586	0.0	8.380501624851002	2.010667705106043	1.516867623474215	1.4547411247056628e-15	1.7654012962969508	0.0	3.661989667478084e-15	8.9952519085789e-16	1.70838990268953e-16	0.0	7.016182326399083e-16
TCGA-D3-A1Q1-06A-21D-A196-08	10.87755793409677	0.0	10.140468555711134	3.846447077721704	1.8976507551148077e-14	2.5720042086859585	0.0	1.791248885038599e-14	0.6459425978236214	0.0	3.3980524214635808	2.0592017369014197	0.0	1.9178811927184227e-15	0.0	1.0879809683867662e-14	0.20530732330499613	0.0	9.774898894245517e-15	0.0	2.1940577347074107e-15	0.7753109200380245	0.0	8.207715072486033	0.0	3.2339089351560633	1.981795325207249e-17	2.1137178031028417e-17	4.8466917481638824e-15	3.0380832166106244
TCGA-D3-A1Q3-06A-11D-A196-08	0.0	2.7933776973221573e-17	24.97709389248437	3.277010349443839e-14	2.471335031810587e-14	0.0	0.07300744000915058	0.0	0.0	6.526956560558219e-16	0.0	3.536460374109404	2.4338577223392575	0.0	2.3754421326929402e-15	8.995553568757811e-15	5.084157305566933	1.2545429524762894	0.0	20.005521012218686	14.578898240572359	0.0	0.0	16.523375789285687	0.0	1.9715816686890466e-14	0.0	0.5330852709377835	0.0	1.1419670113836727e-15
TCGA-D3-A1Q4-06A-11D-A196-08	0.0	2.0744080518304894e-16	0.0	3.188549148564073e-14	4.435331133981688e-14	7.107921421146886e-16	279.8833772806098	9.452966954722283e-15	0.0	4.630749851180945e-15	0.0	2.6573151336725963e-14	0.0	0.0	0.661000632243411	0.0	0.0	1.6683783957622875e-15	1.2023666077084691e-16	0.0	0.0	7.800273160167927e-17	1.878856727177219e-15	5.240442062230466	0.0	6.215180024916256	0.0	0.0	0.0	0.0
TCGA-D3-A1Q5-06A-11D-A196-08	3.873861703101243	0.0	0.0	24.890636601990394	0.0	4.9606304444473636e-14	314.73986479115183	3.0346029332341237e-14	1.1386337511894118e-15	2.2653439801044035	0.0	0.0	8.521021946433418e-16	1.2054862162153458e-14	0.0	0.0	8.069803188721918e-16	0.0	0.0	3.792853661072722e-15	0.0	1.230732831482034e-16	43.230292923652016	1.0170954060315899e-14	0.0	1.7228601972414224e-15	0.0	0.0	0.0	0.0
TCGA-D3-A1Q6-06A-11D-A196-08	0.0	5.090474736722109	4.163920401044663e-15	4.433779078890317	0.0	7.582204651578299e-14	737.8717392001231	3.3646243808784693e-14	0.0	0.0	0.0	9.840692557679105e-16	3.968179951296945e-16	0.0	0.0	0.0	2.1782210574615943	0.0	150.5503502937012	0.0	0.0	3.569953079673523e-15	14.875435633101397	0.0	0.0	8.434863045945311e-14	1.2053762246093026e-15	0.0	3.0612442474206174e-15	0.0
TCGA-D3-A1Q7-06A-11D-A19A-08	2.8900147609217703	0.0	0.0	1.6021125059869825	0.0	1.8239981863501182e-14	84.76927442988188	0.0	0.0	0.9716899087436242	10.727543850792197	9.853772219268197e-16	4.6844414169446114e-17	0.0	0.0	7.356988665038678e-17	0.03936454367353846	3.919991065912305e-16	9.738284437282022e-16	0.0	0.0	8.882052618379563e-16	1.9029987956596486e-16	0.0	2.4110790765976324e-16	0.0	0.0	0.0	1.9599841902529545e-15	0.0
TCGA-D3-A1Q8-06A-11D-A19A-08	0.5345989221958853	2.6814236958808575e-16	3.713632564476966	9.062252361586996e-16	1.1323156345892954e-13	0.0	182.45307345353405	0.0	0.0	4.25296119476882e-17	27.501335099970248	0.0	2.864977646446891	0.0	3.1282238450224655e-15	2.0598116202222363e-15	0.0	1.7325951728814444	13.049600125695193	0.0	10.150187014799236	0.0	5.969666214875945e-15	2.5584433575597886e-15	0.0	4.3080956619846596e-15	2.451582565265401e-17	0.0	0.0	5.613278353772951e-16
TCGA-D3-A1Q9-06A-11D-A19A-08	3.963695365244714	0.5217808644799892	1.3351713722926237	3.5320258179005535e-15	4.054558281927871e-15	0.0	1.6467793739237213	3.824919284187037e-15	3.688365772846836e-16	7.117640078767737	0.0	3.157343867527643e-15	3.7767514494987697	2.0638065417885935e-15	0.0	0.0	3.4881327093783194	2.6422052416819373	0.0	0.0	5.507843544732167	0.0	4.155551486279868e-15	0.0	0.0	0.0	0.0	1.7707164275855385e-15	0.0	0.0
TCGA-D3-A1QA-06A-11D-A196-08	7.168750947510986	10.154374746613344	1.4593343567719447e-14	1.5535623949642625e-15	9.893219976483426e-14	18.011723050725426	385.2726523497073	5.071388071173293e-15	4.676889641772702e-15	4.050768630080134	8.640900204184975	1.2405764387737149e-14	0.6282529421690615	4.772739520245287e-16	1.5305566004520674	0.0	0.0	3.512794967463615	46.990558704246375	0.0	7.377936568270577e-17	0.0	7.409700156586836e-15	4.038666856846594	0.0	0.0	1.2271948701419923e-16	1.870028660826187e-15	0.0	0.0
TCGA-D3-A1QB-06A-11D-A19A-08	23.29813658208376	1.787032617893969	0.0	1.3644890223352474e-15	0.0	5.136923762235355e-15	285.58963163056904	1.1237586310880992e-14	0.0	3.9708082259934954	56.35500339127168	0.9245835787143688	6.8558438215123495e-18	2.121383606709524e-16	0.0	0.0	6.144235172604857	1.749927242673695e-15	1.5782618059351145e-14	6.032154458224179	8.064875492096578	3.429722724599839	0.0	1.7379645692612025e-15	0.0	4.555226725939994e-14	8.273273145815326e-17	0.291529381414241	3.1122867445339524	0.0
TCGA-D3-A2J6-06A-11D-A19A-08	1.8182356280864336	0.9736925839139472	0.0	3.088948155866231e-14	1.0299392478001973e-13	1.8405325034996376	5.832967164661776	0.0	4.046656428249036e-15	7.223588278223116e-16	0.0	13.200783301140966	0.0	2.9224255092940425e-15	6.394505856601724e-15	0.0	4.084917898017456	3.182754710056907	0.0	4.867424539316419	2.73987607352798e-15	0.0	1.2963130849042001e-15	22.19869167130629	7.323728798469454e-16	1.4950437605315192e-14	5.827733051405722e-18	7.322157819671913e-18	0.0	0.0
TCGA-D3-A2J7-06A-11D-A196-08	0.26048926697389485	0.2349119530295742	0.0	3.7512909250839576e-16	6.464925510984746e-14	1.927338537522332e-15	305.02972103660426	0.0	0.0	0.0	23.82130537759284	0.0	0.0	1.1495768487931414e-15	7.000975600076649e-16	5.215004400501925	2.6423840083118466	0.0	11.84526258484853	0.0	7.697835424647081e-17	0.0	1.0010111738421105e-14	0.0	1.607153566163308e-15	0.0	8.320259386295087e-17	0.0	3.375293106935631e-15	5.950921372137053
TCGA-D3-A2J8-06A-11D-A196-08	0.0	7.42058928158995e-15	0.0	0.0	0.0	1.3834254316960174e-14	702.2040764464122	5.065889371296128e-15	1.655965451319348e-14	4.79592355358754	0.0	1.209687762815491e-13	0.0	2.7468736729830843e-14	0.0	0.0	0.0	0.0	1.1820023963353881e-14	0.0	1.4638779142968696e-15	0.0	2.33478973574132e-16	0.0	8.33006818356282e-14	1.770690031722616e-15	0.0	0.0	0.0	0.0
TCGA-D3-A2J9-06A-11D-A196-08	6.165585070955873	2.2654684288543895e-16	2.1593910872836886	0.0	0.0	3.831634591199291	58.9045368396143	0.0	0.0	1.4652178360090928	13.851545141878121	0.0	0.0	0.0	0.0	0.0	5.708052469089039e-17	7.562533588292384e-16	0.0	0.0	4.4254801862743065	0.0	0.0	0.0	0.0	0.0	0.19660924678532726	8.555742370279584e-17	2.916223294256924e-15	3.2922465665503945e-15
TCGA-D3-A2JA-06A-11D-A196-08	0.3650181016070561	0.0	21.45219686286948	5.611623364815301	3.1165279802654817	3.5339433989372386	286.204571411994	0.0	8.946084067891671e-16	0.0	1.4140201612811844e-14	7.666773135205788	1.7744381071940516e-17	6.731397501150692e-15	4.423458234498458	1.6542741155352442e-14	0.3033950001961834	1.5688442683375567	46.75364824127344	0.0	0.0	2.0692475645081822e-16	0.0	0.0	2.302287062825056e-15	0.0	7.017253312036466e-17	0.0	0.0	0.0
TCGA-D3-A2JB-06A-11D-A196-08	2.6052301071550543	0.0	8.613047411667148	0.0	0.0	6.717680662195771e-16	2.349283178910565	7.528935241034507e-15	3.029707811652984e-16	0.0	3.422770955244767e-16	2.70969054701678e-15	0.7491930796491262	3.934125314373875e-15	1.963353270825883e-15	1.3528151662677999e-15	0.0	0.0	2.2091355550073008e-15	1.6806136762453041	3.154699292901491	1.5902720133993747e-17	0.0	17.08747622994577	0.0	0.0	0.0	2.760457023525515	0.0	0.0
TCGA-D3-A2JC-06A-11D-A19A-08	5.582487692327043	0.0	1.6301134582275064e-15	9.186752433118631	8.606581498249614e-14	2.6558456610791065e-16	167.30210632216594	4.148496990632995e-14	1.3044054804118003e-14	12.40930254642441	26.493058058017525	3.992229089830764e-14	3.2167013015540307e-16	4.514990413824493e-15	1.469146672824909e-16	9.45463513990947e-15	2.8509694411005035e-15	4.323642281355952e-15	5.278396379191905e-14	5.441888626409355	9.784926581969646	0.7994777395671925	3.044952806338448e-15	0.0	1.6204249482497516e-14	3.1631721969314148e-15	8.633411377131761e-16	0.0	2.7548419471206522e-15	0.0
TCGA-D3-A2JD-06A-11D-A19A-08	2.0958460719246595e-15	0.0	3.4613776163650046e-14	0.0	3.4494697919523816e-13	1.2450285500547612e-14	342.924933212759	3.060886559028858e-14	0.0	0.0	80.02842936735684	7.2805887916221e-15	0.0	1.2984299667045685e-14	0.0	1.868158368384892e-15	4.046637419883696	0.0	0.0	4.179599085555569e-15	0.0	0.0	2.0608628048870332e-14	0.0	0.0	3.792078578327523e-14	4.8564392305166e-16	1.60931930225405e-16	0.0	0.0
TCGA-D3-A2JF-06A-11D-A196-08	5.952276207100357e-15	2.399119396510908e-15	3.395721204224599e-16	0.0	0.0	9.246580349984338	1508.3223309348637	0.0	9.86842860640511e-16	7.075249412538427e-16	3.660775568999844e-14	1.160531225139789e-14	0.0	0.0	3.3219036809800078	3.7549891600720055e-14	1.7354414778141281e-16	7.245437926212077	33.18045604348086	1.0023352329448814e-14	1.0409050661956169e-14	3.757271716944344	2.559668601329379e-16	0.9260193475344264	1.3818282794020814e-14	1.340306528012313e-14	0.0	0.0	0.0	1.3788253798853694e-15
TCGA-D3-A2JG-06A-11D-A196-08	0.0	0.0	1.8864568179131096e-16	0.0	0.0	8.0129855365312	90.08415809367702	0.0	0.0	2.6861965101957384	1.9262488805246887e-16	0.0	0.0	4.382097674115127e-15	0.0	4.073527098107389e-15	0.5541261846432142	0.36786967594372605	3.8475937746177498	2.581865207320716	3.113516490279942e-16	0.0	2.2241972768525655e-15	10.865205017070634	0.0	0.0	0.0	1.4753242380572458e-16	0.0	0.0
TCGA-D3-A2JH-06A-11D-A196-08	41.095105797461656	8.943381001162043	0.0	0.0	1.1053548301077704e-13	0.0	499.7414822433076	4.353837172052808e-15	0.0	27.214395808686017	33.14178292840087	0.0	1.2146331163149504e-18	0.0	1.9456880443815076e-15	0.0	0.14624955289279762	3.1585305902830216e-14	3.220359054460464e-14	1.6139518249175957	6.668553282556436	6.101485428143119	52.333612132471785	0.0	0.0	1.4514173416131043e-15	2.5234355649348024e-19	0.0	0.0	7.922105768778358e-15
TCGA-D3-A2JK-06A-11D-A196-08	6.084331450126549e-16	2.7949707172880824e-16	1.9245883426643413e-15	6.20130203073176	1.9152663801322092e-14	0.0	250.51935704971817	0.0	0.0	1.9982519612520776e-16	22.8657417186217	1.327190137552804e-15	0.0	1.092204649737194	0.0	0.0	0.0	0.0	8.48831816229193	17.130647881566787	2.265476121435261e-15	3.6992787690345423	5.471263999753647e-15	0.0	9.385711789797285e-16	0.0	0.003149738297906596	0.0	5.02223384155893e-15	2.2683732353871217e-15
TCGA-D3-A2JL-06A-11D-A196-08	3.7324204565025245	2.113397910821908	0.0	0.0	1.263533017581949e-13	10.24467501396196	267.51890950985853	0.0	0.0	0.8533428950515703	19.914753421692417	7.223807416570011	1.6769500877209198	1.1934388634150525e-15	0.0	1.99152904006582e-14	3.907974135281586	7.928711595935727e-16	2.577746037018532e-15	10.038878113939266	5.604748973356562	2.404220482027072	6.33266704603197e-19	7.72652874087464	0.0	9.073297093073289e-15	4.3366956991106793e-17	0.0	0.03939284234079158	5.220110537346459e-15
TCGA-D3-A2JN-06A-11D-A196-08	0.7979599224706772	6.05382377723012	0.0	2.909005630308731e-15	6.685550645230002e-15	0.0	273.09716117370704	0.0	3.7373357739372546e-15	0.0	1.1662032069928994e-15	1.6134795207977912e-15	3.2200812397887004	3.82808740322853e-15	0.0	0.0	1.8046900799070793	7.618078768529209	4.465108018707431e-15	0.0	0.0	0.0	14.84040249466982	6.247164331831811	0.0	10.173970556248229	0.0	6.996754872330228	5.941960744669713e-15	32.14991278328707
TCGA-D3-A2JO-06A-11D-A196-08	1.0829113827925687	5.26644550411184e-16	60.977456144396065	0.0	0.0	0.0	587.8044369892108	3.600402209289931e-15	0.0	3.8672270692181665	1.3823569841352586e-14	1.7038373859803744e-13	0.0	7.218688419744172e-15	1.004792712144886e-14	0.0	3.3010573651103985e-19	0.0	1.0454185463267294e-14	3.755344135739643e-15	2.693502459245504	3.8964409280114263e-16	0.0	2.7704900899633036	3.7589667454403114e-14	35.8489484135844	9.556691774854912e-17	1.9550274515890302	1.1112956735927312e-15	8.944984621438036e-15
TCGA-D3-A2JP-06A-11D-A19A-08	17.01365705888319	9.01357966572724e-17	4.180658671105454e-15	7.456650793481242e-16	1.505689709511645e-13	0.0	248.3699607802379	0.0	3.6315342318468933e-16	10.17818844616773	4.360090869621891e-16	7.648776082253231e-17	2.3608029095878136	7.593406192778768e-15	0.0	0.0	0.0	0.0	4.019465118371534e-15	3.2515790469819024	8.586676953696137e-17	0.0	2.237960848873611	0.0	1.4152145781752335e-14	0.0	0.0	4.857029813944438e-16	2.587850909267704	9.921541691040577e-15
TCGA-D3-A3BZ-06A-12D-A196-08	7.657836669450846	2.543456032128816e-16	29.955751887372717	0.0	1.1490215600864853e-14	0.0	1.6741716203693167	3.930008870318235e-15	0.0	9.460142676190319e-19	9.5287281008893e-16	0.0	8.389594642500509	0.0	4.6197492210107765	0.0	19.070875388606954	1.319307412004685e-15	0.0	0.0	0.0	0.0	9.665017736916665e-17	0.0	0.0	5.352161424599662	0.27985914608918816	0.0	0.0	6.813358325797141e-16
TCGA-D3-A3C1-06A-12D-A196-08	7.048811009103327	3.970699960941954	8.724735363507918	0.0	0.0	9.937617052892298	81.26288846723502	3.8661558975264976	0.0	3.882334899772822	15.471513703457399	1.3166259114332827e-14	0.0	0.0	6.075331688350701e-16	2.8388826134723227e-16	0.5454304254901621	1.416971770109602e-16	3.480131098799787	11.873321877310653	0.0	0.0	12.732150467351453	0.0	3.3147582756390836e-15	9.335517221418911e-16	0.20420977661070439	0.0	7.718472033299011e-15	3.202724034232285e-16
TCGA-D3-A3C3-06A-12D-A19A-08	29.698664498555246	0.0	7.295041898218342	0.6360015869380594	1.8147226184467543e-13	2.3078529415498297e-14	167.26770327872393	5.691063853016797	0.0	5.593865991974566e-17	48.33432442317129	7.048353627409206	8.595660302790726	1.683021015322862e-15	0.0	0.0	1.787728712635255e-17	6.109933137532085	1.4530086917973193	0.0	3.5105133328649504e-15	2.5231626849989452	0.0	9.916924023043942e-15	0.0	1.5889181151255158e-15	0.0	0.34708201684782	0.0	0.0
TCGA-D3-A3C6-06A-12D-A196-08	5.934890369618121e-16	0.0	0.0	0.0	0.0	0.0	109.7197979966777	1.1795676514438878e-14	0.0	2.698083462324228e-15	0.0	2.8126682620167958e-15	1.1999430087987534e-15	4.469143466575206e-15	0.0	0.0	0.0	1.2802020033222818	0.0	1.2435397677043887e-15	0.0	0.0	0.0	0.0	0.0	7.481506099912805e-16	0.0	0.0	7.028266977723543e-15	3.379989280979803e-16
TCGA-D3-A3C7-06A-11D-A196-08	0.0	1.9904361656562175e-15	0.0	3.018704093995267e-14	2.1363921960057143e-14	7.660939249177571e-16	884.5913137737135	58.78570432070541	8.031005635793077	0.0	8.943739193911796	12.479840328273266	0.0	3.932855076625836e-15	8.377418217632386e-15	0.0	0.0	0.0	8.082143463311185e-15	0.0	0.0	13.747251191994174	2.381318930549227	0.0	0.0	1.6257073112497493e-14	5.771414971560008e-16	13.039826625059296	3.461071961303261e-14	4.391412790924841e-15
TCGA-D3-A3C8-06A-12D-A19A-08	4.735830802581124e-15	0.0	1.6601448071066114e-14	0.0	1.640175822790345e-13	4.7100255543908816e-14	734.6711896328759	0.0	6.3637446847282574e-15	9.117599153410678e-16	0.0	1.1838609899689837e-15	0.0	0.0	5.399398185015162e-15	0.0	0.0	3.3941867776188054e-15	58.251878378407376	0.0	0.0	3.2843457327817494e-15	21.07693198871646	2.7915645503085608e-14	6.24725441484075e-14	0.0	0.0	0.0	4.0052323210651486e-14	0.0
TCGA-D3-A3CB-06A-11D-A196-08	2.667819553943123	7.639214938809575	2.8158841298090954e-14	2.423122885937405	4.459861169296017e-15	0.0	240.02655439338207	0.0	0.0	2.808100480982891e-16	0.0	0.0	1.327335203044002	9.424930512900918e-16	1.09369582063657e-16	2.435069510242401e-15	1.1759291909151924e-15	0.0	0.0	1.2599853423693482e-14	5.17678201197213	0.0	1.7260343269458163	1.9463253619026832	4.3091524654252794e-15	0.0	0.0	2.8311582602916947	8.986678561092515e-15	15.2356530637715
TCGA-D3-A3CC-06A-11D-A19A-08	0.5600926637150375	0.12766067595615407	7.052993270972819	0.2416021890945645	4.3566693658406764e-15	0.0	2.287222082048773e-17	0.0	1.1658379345020564e-15	0.0	0.09934970407584556	2.390010740976634e-15	10.533368478725787	1.761416539558837e-15	1.8644758974034275	0.0	6.11224488829551	0.0	10.006151832513874	0.0	0.918877102849147	0.0	0.0	0.4831832963978147	0.0	1.066969943005436e-14	0.0	0.0	1.8080245251200908e-15	1.2763102336264624e-15
TCGA-D3-A3CE-06A-11D-A19A-08	13.08637029057101	1.6291878865400384	8.777395868031611	3.0535916151565282e-15	6.395367504969089e-14	0.0	8.43089198468615	5.542777243483898e-15	7.455162667974684e-15	0.0	0.49085847920827047	0.0	1.327689039719069e-16	8.93163821024056e-15	2.586034817511747e-15	9.349954962752777	0.0	2.631588605570674e-16	0.0	5.477367673373846e-16	2.967904657077869	0.0	0.0	2.267435871132178	0.0	7.609840003221003e-15	0.0	4.347997166922037e-16	0.0	0.0
TCGA-D3-A3CF-06A-11D-A196-08	1.468369449316609e-19	9.653673960300745e-17	3.378595991397798	11.834322086244175	3.60983841742401e-14	0.0	2.8968458542470494	0.0	0.0	4.4154445828621185	7.19063041323804e-17	0.0	5.233710952812	0.0	3.668947403337171e-15	3.592457017942186e-15	1.06528580861649	1.7006299007777543	0.0	1.4336103898566632e-16	2.4456926688698957	0.7402032915545053	3.2892688626181683	0.0	2.4002125970344083e-15	8.350220770202097e-15	2.876909932308339e-16	0.0	0.0	3.575055447362398e-15
TCGA-D3-A3ML-06A-11D-A21A-08	0.2516247452142952	21.945396538946795	4.198495880968288e-15	6.440731530093811e-14	0.0	0.0	910.0305677005375	1.309489951386393e-14	8.491839611183533e-15	20.919002958161585	2.1243816136268114e-15	1.5876084120563063e-14	0.0	0.0	1.2659244131934608	0.0	1.1350947911477733e-15	2.5622885001975024e-14	0.0	0.0	31.88560435513533	0.0	0.0	0.0	5.678704843738973e-15	0.7018792888107634	0.0	4.203471529655044e-16	0.0	6.4868911906606416e-15
TCGA-D3-A3MO-06A-11D-A21A-08	2.942052486725216	7.157133420146203	0.0	7.74122539572235e-15	1.3699360281767648e-15	2.3948220617127757e-15	24.184033420408177	2.615788310281411e-16	0.0	0.5044195912951692	13.301794273882173	6.26104704525739e-16	3.4281722722020707	0.0	1.7155515478485466	1.1303462305093973e-15	0.0	3.2299846873808615	3.505067161138294e-15	9.023973629616345	2.6261436058469303	2.596744117311637	0.28999694733664505	0.0	0.0	3.9661648944444964e-15	3.678497260905988e-17	1.7362753885809228e-16	1.7826311022329695e-15	7.126441560580789e-16
TCGA-D3-A3MR-06A-11D-A21A-08	0.0	0.0	12.043618515763551	0.0	1.2478274621563764e-14	0.0	842.1845955727829	25.153349122638712	24.331555820219453	6.785661015486579e-16	12.777226738013418	1.354545648158287e-14	0.0	0.0	0.0	0.0	1.509654230582032	0.0	1.0118684923050745e-14	1.827567029519506e-15	4.0411557466535126e-16	1.4148345261229574e-15	0.0	3.780374273975413e-15	0.0	0.0	0.0	0.0	1.9105347507098292e-14	8.214608729870585e-15
TCGA-D3-A3MU-06A-11D-A21A-08	0.0	3.2785215252630238	27.358486049096534	0.0	5.223606922955869e-15	0.0	474.58795253148276	0.0	0.6922289146327237	0.0	5.427571840595278e-16	3.3528441906198904e-14	2.4722647737908	2.3782253376549773e-15	1.7431142582002754	0.0	0.0	1.4859377572963426e-15	1.8370075431474145e-15	0.0	1.1867653457529417e-14	0.0	0.0	5.884341464315293	6.0510204695991555e-15	4.436844634231927e-16	1.509106382315057	0.4739841009035126	1.3575440472378525e-15	1.834981055105121e-15
TCGA-D3-A3MV-06A-11D-A21A-08	16.97318686703431	22.559169992559365	0.0	0.0	0.0	0.0	494.8633427845713	0.0	8.568994162869742e-15	10.010563092823473	0.0	1.591898670665849e-14	6.314077167309108e-16	1.8093359935317766e-14	3.503378618939771	0.0	0.0	0.0	0.0	2.1210160099895498e-15	0.0	8.608688345411457e-17	1.1130662570773986e-15	0.0	0.0	3.3723183837514634	0.485187235504585	0.0	2.225314139482899e-15	25.23285302481576
TCGA-D9-A148-06A-11D-A19A-08	5.383734825388758	21.497289098160504	24.240273754952987	1.2788076884794175	2.1182713567436754e-15	6.371986246053562e-16	195.739157215979	0.0	8.603542344638907	4.622043126826218	2.7249146911008926e-16	3.50173818044851e-16	0.0	0.0	0.0	0.0	0.0	0.0	51.01025597282265	0.0	0.0	0.0	0.0	1.021105927111088e-15	1.843221381538935e-15	0.0	1.624895972751559	2.2290890897043486e-16	0.0	1.8741530943792155e-15
